from_stop_id,to_stop_id,from_trip_id,to_trip_id,transfer_type
59543,59543,PLK_PR_2026_243589695_LEG1,PLK_PR_2026_243589695_LEG2,1
59543,59543,PLK_PR_2026_187920619_LEG1,PLK_PR_2026_187920619_LEG2,1
59543,59543,PLK_PR_2026_864969643_LEG1,PLK_PR_2026_864969643_LEG2,1
59543,59543,PLK_PR_2026_667241319_LEG1,PLK_PR_2026_667241319_LEG2,1
59543,59543,PLK_PR_2026_842503156_LEG1,PLK_PR_2026_842503156_LEG2,1
59543,59543,PLK_PR_2026_227158758_LEG0,PLK_PR_2026_227158758_LEG1,1
59543,59543,PLK_PR_2026_273409217_LEG0,PLK_PR_2026_273409217_LEG1,1
59543,59543,PLK_PR_2026_195844523_LEG0,PLK_PR_2026_195844523_LEG1,1
59543,59543,PLK_PR_2026_493774392_LEG0,PLK_PR_2026_493774392_LEG1,1
59543,59543,PLK_PR_2026_840578343_LEG0,PLK_PR_2026_840578343_LEG1,1
59543,59543,PLK_PR_2026_956637149_LEG0,PLK_PR_2026_956637149_LEG1,1
59543,59543,PLK_PR_2026_274796923_LEG0,PLK_PR_2026_274796923_LEG1,1
59543,59543,PLK_PR_2026_149522574_LEG0,PLK_PR_2026_149522574_LEG1,1
59543,59543,PLK_PR_2026_237571970_LEG0,PLK_PR_2026_237571970_LEG1,1
59543,59543,PLK_PR_2026_587114234_LEG0,PLK_PR_2026_587114234_LEG1,1
59543,59543,PLK_PR_2026_443572447_LEG0,PLK_PR_2026_443572447_LEG1,1
59543,59543,PLK_PR_2026_834706592_LEG0,PLK_PR_2026_834706592_LEG1,1
59543,59543,PLK_PR_2026_572408777_LEG0,PLK_PR_2026_572408777_LEG1,1
59543,59543,PLK_PR_2026_243995384_LEG1,PLK_PR_2026_243995384_LEG2,1
59543,59543,PLK_PR_2026_615378259_LEG1,PLK_PR_2026_615378259_LEG2,1
59543,59543,PLK_PR_2026_573085099_LEG1,PLK_PR_2026_573085099_LEG2,1
59543,59543,PLK_PR_2026_187037680_LEG1,PLK_PR_2026_187037680_LEG2,1
59543,59543,PLK_PR_2026_532767628_LEG0,PLK_PR_2026_532767628_LEG1,1
59543,59543,PLK_PR_2026_400758905_LEG0,PLK_PR_2026_400758905_LEG1,1
59543,59543,PLK_PR_2026_894500534_LEG1,PLK_PR_2026_894500534_LEG2,1
59543,59543,PLK_PR_2026_579214075_LEG0,PLK_PR_2026_579214075_LEG1,1
59543,59543,PLK_PR_2026_167393135_LEG1,PLK_PR_2026_167393135_LEG2,1
59543,59543,PLK_PR_2026_777375035_LEG1,PLK_PR_2026_777375035_LEG2,1
64303,64303,PLK_PR_2026_157156389_LEG0,PLK_PR_2026_157156389_LEG1,1
64303,64303,PLK_PR_2026_838557620_LEG2,PLK_PR_2026_838557620_LEG3,1
64303,64303,PLK_PR_2026_657633655_LEG2,PLK_PR_2026_657633655_LEG3,1
64303,64303,PLK_PR_2026_596270037_LEG0,PLK_PR_2026_596270037_LEG1,1
64303,64303,PLK_PR_2026_227217235_LEG0,PLK_PR_2026_227217235_LEG1,1
64303,64303,PLK_PR_2026_965210667_LEG2,PLK_PR_2026_965210667_LEG3,1
64303,64303,PLK_PR_2026_810185050_LEG2,PLK_PR_2026_810185050_LEG3,1
64303,64303,PLK_PR_2026_421092862_LEG0,PLK_PR_2026_421092862_LEG1,1
64303,64303,PLK_PR_2026_976243048_LEG2,PLK_PR_2026_976243048_LEG3,1
64303,64303,PLK_PR_2026_414655336_LEG2,PLK_PR_2026_414655336_LEG3,1
64303,64303,PLK_PR_2026_918961775_LEG0,PLK_PR_2026_918961775_LEG1,1
64303,64303,PLK_PR_2026_572338587_LEG0,PLK_PR_2026_572338587_LEG1,1
64600,64600,PLK_PR_2026_729077885_LEG0,PLK_PR_2026_729077885_LEG1,1
64600,64600,PLK_PR_2026_157156389_LEG1,PLK_PR_2026_157156389_LEG2,1
64600,64600,PLK_PR_2026_800825443_LEG0,PLK_PR_2026_800825443_LEG1,1
64600,64600,PLK_PR_2026_500756877_LEG0,PLK_PR_2026_500756877_LEG1,1
64600,64600,PLK_PR_2026_272740418_LEG0,PLK_PR_2026_272740418_LEG1,1
64600,64600,PLK_PR_2026_666715926_LEG0,PLK_PR_2026_666715926_LEG1,1
64600,64600,PLK_PR_2026_865710023_LEG0,PLK_PR_2026_865710023_LEG1,1
64600,64600,PLK_PR_2026_155340115_LEG0,PLK_PR_2026_155340115_LEG1,1
64600,64600,PLK_PR_2026_951692600_LEG1,PLK_PR_2026_951692600_LEG2,1
64600,64600,PLK_PR_2026_838557620_LEG1,PLK_PR_2026_838557620_LEG2,1
64600,64600,PLK_PR_2026_665595571_LEG1,PLK_PR_2026_665595571_LEG2,1
64600,64600,PLK_PR_2026_292828467_LEG1,PLK_PR_2026_292828467_LEG2,1
64600,64600,PLK_PR_2026_413210136_LEG1,PLK_PR_2026_413210136_LEG2,1
64600,64600,PLK_PR_2026_403994247_LEG1,PLK_PR_2026_403994247_LEG2,1
64600,64600,PLK_PR_2026_657633655_LEG1,PLK_PR_2026_657633655_LEG2,1
64600,64600,PLK_PR_2026_683308758_LEG1,PLK_PR_2026_683308758_LEG2,1
64600,64600,PLK_PR_2026_982365876_LEG1,PLK_PR_2026_982365876_LEG2,1
64600,64600,PLK_PR_2026_596270037_LEG1,PLK_PR_2026_596270037_LEG2,1
64600,64600,PLK_PR_2026_150695004_LEG0,PLK_PR_2026_150695004_LEG1,1
64600,64600,PLK_PR_2026_759419469_LEG0,PLK_PR_2026_759419469_LEG1,1
64600,64600,PLK_PR_2026_227217235_LEG1,PLK_PR_2026_227217235_LEG2,1
64600,64600,PLK_PR_2026_355109348_LEG0,PLK_PR_2026_355109348_LEG1,1
64600,64600,PLK_PR_2026_647125092_LEG0,PLK_PR_2026_647125092_LEG1,1
64600,64600,PLK_PR_2026_706270726_LEG0,PLK_PR_2026_706270726_LEG1,1
64600,64600,PLK_PR_2026_387185177_LEG0,PLK_PR_2026_387185177_LEG1,1
64600,64600,PLK_PR_2026_445880181_LEG0,PLK_PR_2026_445880181_LEG1,1
64600,64600,PLK_PR_2026_684625114_LEG0,PLK_PR_2026_684625114_LEG1,1
64600,64600,PLK_PR_2026_950946880_LEG1,PLK_PR_2026_950946880_LEG2,1
64600,64600,PLK_PR_2026_762775262_LEG1,PLK_PR_2026_762775262_LEG2,1
64600,64600,PLK_PR_2026_422330461_LEG1,PLK_PR_2026_422330461_LEG2,1
64600,64600,PLK_PR_2026_965210667_LEG1,PLK_PR_2026_965210667_LEG2,1
64600,64600,PLK_PR_2026_673048476_LEG1,PLK_PR_2026_673048476_LEG2,1
64600,64600,PLK_PR_2026_720098767_LEG1,PLK_PR_2026_720098767_LEG2,1
64600,64600,PLK_PR_2026_325977422_LEG1,PLK_PR_2026_325977422_LEG2,1
64600,64600,PLK_PR_2026_810185050_LEG1,PLK_PR_2026_810185050_LEG2,1
64600,64600,PLK_PR_2026_770400891_LEG1,PLK_PR_2026_770400891_LEG2,1
64600,64600,PLK_PR_2026_421092862_LEG1,PLK_PR_2026_421092862_LEG2,1
64600,64600,PLK_PR_2026_652832122_LEG1,PLK_PR_2026_652832122_LEG2,1
64600,64600,PLK_PR_2026_976243048_LEG1,PLK_PR_2026_976243048_LEG2,1
64600,64600,PLK_PR_2026_895737816_LEG1,PLK_PR_2026_895737816_LEG2,1
64600,64600,PLK_PR_2026_808922214_LEG1,PLK_PR_2026_808922214_LEG2,1
64600,64600,PLK_PR_2026_163910542_LEG1,PLK_PR_2026_163910542_LEG2,1
64600,64600,PLK_PR_2026_293727439_LEG1,PLK_PR_2026_293727439_LEG2,1
64600,64600,PLK_PR_2026_414655336_LEG1,PLK_PR_2026_414655336_LEG2,1
64600,64600,PLK_PR_2026_904082340_LEG1,PLK_PR_2026_904082340_LEG2,1
64600,64600,PLK_PR_2026_426666774_LEG1,PLK_PR_2026_426666774_LEG2,1
64600,64600,PLK_PR_2026_918961775_LEG1,PLK_PR_2026_918961775_LEG2,1
64600,64600,PLK_PR_2026_756347088_LEG0,PLK_PR_2026_756347088_LEG1,1
64600,64600,PLK_PR_2026_245253666_LEG0,PLK_PR_2026_245253666_LEG1,1
64600,64600,PLK_PR_2026_331510188_LEG0,PLK_PR_2026_331510188_LEG1,1
64600,64600,PLK_PR_2026_193354291_LEG0,PLK_PR_2026_193354291_LEG1,1
64600,64600,PLK_PR_2026_167162848_LEG0,PLK_PR_2026_167162848_LEG1,1
64600,64600,PLK_PR_2026_206046454_LEG0,PLK_PR_2026_206046454_LEG1,1
64600,64600,PLK_PR_2026_625576559_LEG0,PLK_PR_2026_625576559_LEG1,1
64600,64600,PLK_PR_2026_485773769_LEG0,PLK_PR_2026_485773769_LEG1,1
64600,64600,PLK_PR_2026_572338587_LEG1,PLK_PR_2026_572338587_LEG2,1
64626,64626,PLK_PR_2026_535323848_LEG0,PLK_PR_2026_535323848_LEG1,1
64626,64626,PLK_PR_2026_665567934_LEG0,PLK_PR_2026_665567934_LEG1,1
65300,65300,PLK_PR_2026_985844809_LEG0,PLK_PR_2026_985844809_LEG1,1
65300,65300,PLK_PR_2026_959548112_LEG0,PLK_PR_2026_959548112_LEG1,1
65300,65300,PLK_PR_2026_298371537_LEG0,PLK_PR_2026_298371537_LEG1,1
65300,65300,PLK_PR_2026_647163370_LEG1,PLK_PR_2026_647163370_LEG2,1
65300,65300,PLK_PR_2026_707055027_LEG0,PLK_PR_2026_707055027_LEG1,1
65409,65409,PLK_PR_2026_130808351_LEG0,PLK_PR_2026_130808351_LEG1,1
65409,65409,PLK_PR_2026_263757256_LEG0,PLK_PR_2026_263757256_LEG1,1
65409,65409,PLK_PR_2026_969514359_LEG0,PLK_PR_2026_969514359_LEG1,1
65409,65409,PLK_PR_2026_109222615_LEG1,PLK_PR_2026_109222615_LEG2,1
65409,65409,PLK_PR_2026_662806421_LEG1,PLK_PR_2026_662806421_LEG2,1
65409,65409,PLK_PR_2026_992619825_LEG0,PLK_PR_2026_992619825_LEG1,1
65409,65409,PLK_PR_2026_850197646_LEG1,PLK_PR_2026_850197646_LEG2,1
65409,65409,PLK_PR_2026_750841029_LEG1,PLK_PR_2026_750841029_LEG2,1
65409,65409,PLK_PR_2026_701652756_LEG0,PLK_PR_2026_701652756_LEG1,1
65409,65409,PLK_PR_2026_362438702_LEG0,PLK_PR_2026_362438702_LEG1,1
65409,65409,PLK_PR_2026_663319337_LEG1,PLK_PR_2026_663319337_LEG2,1
65409,65409,PLK_PR_2026_635092908_LEG1,PLK_PR_2026_635092908_LEG2,1
65409,65409,PLK_PR_2026_246062933_LEG1,PLK_PR_2026_246062933_LEG2,1
65409,65409,PLK_PR_2026_780076465_LEG1,PLK_PR_2026_780076465_LEG2,1
65409,65409,PLK_PR_2026_597245768_LEG1,PLK_PR_2026_597245768_LEG2,1
65409,65409,PLK_PR_2026_170142044_LEG1,PLK_PR_2026_170142044_LEG2,1
65409,65409,PLK_PR_2026_939463638_LEG1,PLK_PR_2026_939463638_LEG2,1
65409,65409,PLK_PR_2026_822987455_LEG0,PLK_PR_2026_822987455_LEG1,1
65409,65409,PLK_PR_2026_977509870_LEG1,PLK_PR_2026_977509870_LEG2,1
65409,65409,PLK_PR_2026_925342944_LEG0,PLK_PR_2026_925342944_LEG1,1
65409,65409,PLK_PR_2026_814602960_LEG1,PLK_PR_2026_814602960_LEG2,1
65409,65409,PLK_PR_2026_145132494_LEG0,PLK_PR_2026_145132494_LEG1,1
65409,65409,PLK_PR_2026_416176756_LEG0,PLK_PR_2026_416176756_LEG1,1
65409,65409,PLK_PR_2026_298923037_LEG0,PLK_PR_2026_298923037_LEG1,1
65409,65409,PLK_PR_2026_532377942_LEG1,PLK_PR_2026_532377942_LEG2,1
65409,65409,PLK_PR_2026_137716715_LEG0,PLK_PR_2026_137716715_LEG1,1
65409,65409,PLK_PR_2026_115532387_LEG0,PLK_PR_2026_115532387_LEG1,1
65409,65409,PLK_PR_2026_767166851_LEG0,PLK_PR_2026_767166851_LEG1,1
65524,65524,PLK_PR_2026_130808351_LEG1,PLK_PR_2026_130808351_LEG2,1
65524,65524,PLK_PR_2026_263757256_LEG1,PLK_PR_2026_263757256_LEG2,1
65524,65524,PLK_PR_2026_969514359_LEG1,PLK_PR_2026_969514359_LEG2,1
65524,65524,PLK_PR_2026_109222615_LEG0,PLK_PR_2026_109222615_LEG1,1
65524,65524,PLK_PR_2026_662806421_LEG0,PLK_PR_2026_662806421_LEG1,1
65524,65524,PLK_PR_2026_992619825_LEG1,PLK_PR_2026_992619825_LEG2,1
65524,65524,PLK_PR_2026_850197646_LEG0,PLK_PR_2026_850197646_LEG1,1
65524,65524,PLK_PR_2026_750841029_LEG0,PLK_PR_2026_750841029_LEG1,1
65524,65524,PLK_PR_2026_985844809_LEG1,PLK_PR_2026_985844809_LEG2,1
65524,65524,PLK_PR_2026_959548112_LEG1,PLK_PR_2026_959548112_LEG2,1
65524,65524,PLK_PR_2026_701652756_LEG1,PLK_PR_2026_701652756_LEG2,1
65524,65524,PLK_PR_2026_362438702_LEG1,PLK_PR_2026_362438702_LEG2,1
65524,65524,PLK_PR_2026_298371537_LEG1,PLK_PR_2026_298371537_LEG2,1
65524,65524,PLK_PR_2026_663319337_LEG0,PLK_PR_2026_663319337_LEG1,1
65524,65524,PLK_PR_2026_635092908_LEG0,PLK_PR_2026_635092908_LEG1,1
65524,65524,PLK_PR_2026_246062933_LEG0,PLK_PR_2026_246062933_LEG1,1
65524,65524,PLK_PR_2026_647163370_LEG0,PLK_PR_2026_647163370_LEG1,1
65524,65524,PLK_PR_2026_780076465_LEG0,PLK_PR_2026_780076465_LEG1,1
65524,65524,PLK_PR_2026_597245768_LEG0,PLK_PR_2026_597245768_LEG1,1
65524,65524,PLK_PR_2026_170142044_LEG0,PLK_PR_2026_170142044_LEG1,1
65524,65524,PLK_PR_2026_939463638_LEG0,PLK_PR_2026_939463638_LEG1,1
65524,65524,PLK_PR_2026_822987455_LEG1,PLK_PR_2026_822987455_LEG2,1
65524,65524,PLK_PR_2026_977509870_LEG0,PLK_PR_2026_977509870_LEG1,1
65524,65524,PLK_PR_2026_925342944_LEG1,PLK_PR_2026_925342944_LEG2,1
65524,65524,PLK_PR_2026_814602960_LEG0,PLK_PR_2026_814602960_LEG1,1
65524,65524,PLK_PR_2026_145132494_LEG1,PLK_PR_2026_145132494_LEG2,1
65524,65524,PLK_PR_2026_416176756_LEG1,PLK_PR_2026_416176756_LEG2,1
65524,65524,PLK_PR_2026_298923037_LEG1,PLK_PR_2026_298923037_LEG2,1
65524,65524,PLK_PR_2026_707055027_LEG1,PLK_PR_2026_707055027_LEG2,1
65524,65524,PLK_PR_2026_532377942_LEG0,PLK_PR_2026_532377942_LEG1,1
65524,65524,PLK_PR_2026_137716715_LEG1,PLK_PR_2026_137716715_LEG2,1
65524,65524,PLK_PR_2026_115532387_LEG1,PLK_PR_2026_115532387_LEG2,1
65524,65524,PLK_PR_2026_767166851_LEG1,PLK_PR_2026_767166851_LEG2,1
69062,69062,PLK_KS_2026_689549171_LEG0,PLK_KS_2026_689549171_LEG1,1
69062,69062,PLK_KS_2026_828598118_LEG0,PLK_KS_2026_828598118_LEG1,1
69062,69062,PLK_KS_2026_499998552_LEG0,PLK_KS_2026_499998552_LEG1,1
69062,69062,PLK_KS_2026_898715711_LEG0,PLK_KS_2026_898715711_LEG1,1
69062,69062,PLK_KS_2026_379443160_LEG0,PLK_KS_2026_379443160_LEG1,1
69062,69062,PLK_KS_2026_434200582_LEG0,PLK_KS_2026_434200582_LEG1,1
69062,69062,PLK_KS_2026_427416334_LEG0,PLK_KS_2026_427416334_LEG1,1
69062,69062,PLK_KS_2026_322831113_LEG0,PLK_KS_2026_322831113_LEG1,1
69062,69062,PLK_KS_2026_723189324_LEG0,PLK_KS_2026_723189324_LEG1,1
69062,69062,PLK_KS_2026_227787405_LEG0,PLK_KS_2026_227787405_LEG1,1
69203,69203,PLK_IC_2026_276651813_LEG0,PLK_IC_2026_276651813_LEG1,1
69203,69203,PLK_IC_2026_398448372_LEG0,PLK_IC_2026_398448372_LEG1,1
69203,69203,PLK_IC_2026_161443792_LEG0,PLK_IC_2026_161443792_LEG1,1
69203,69203,PLK_IC_2026_307391093_LEG0,PLK_IC_2026_307391093_LEG1,1
69203,69203,PLK_IC_2026_391753467_LEG0,PLK_IC_2026_391753467_LEG1,1
69203,69203,PLK_IC_2026_285670374_LEG0,PLK_IC_2026_285670374_LEG1,1
69203,69203,PLK_IC_2026_675376279_LEG0,PLK_IC_2026_675376279_LEG1,1
72900,72900,PLK_KS_2026_185163292_LEG0,PLK_KS_2026_185163292_LEG1,1
72900,72900,PLK_KS_2026_202529727_LEG0,PLK_KS_2026_202529727_LEG1,1
72900,72900,PLK_KS_2026_156578066_LEG0,PLK_KS_2026_156578066_LEG1,1
72900,72900,PLK_KS_2026_257621480_LEG0,PLK_KS_2026_257621480_LEG1,1
72900,72900,PLK_KS_2026_538256580_LEG0,PLK_KS_2026_538256580_LEG1,1
72900,72900,PLK_KS_2026_159953962_LEG0,PLK_KS_2026_159953962_LEG1,1
72900,72900,PLK_KS_2026_447280036_LEG0,PLK_KS_2026_447280036_LEG1,1
72900,72900,PLK_KS_2026_854985896_LEG0,PLK_KS_2026_854985896_LEG1,1
72900,72900,PLK_KS_2026_970279469_LEG0,PLK_KS_2026_970279469_LEG1,1
72900,72900,PLK_KS_2026_144120375_LEG0,PLK_KS_2026_144120375_LEG1,1
72900,72900,PLK_KS_2026_307577817_LEG0,PLK_KS_2026_307577817_LEG1,1
72900,72900,PLK_KS_2026_455465038_LEG0,PLK_KS_2026_455465038_LEG1,1
72900,72900,PLK_KS_2026_163910580_LEG0,PLK_KS_2026_163910580_LEG1,1
72900,72900,PLK_KS_2026_962357898_LEG0,PLK_KS_2026_962357898_LEG1,1
72900,72900,PLK_KS_2026_351487976_LEG0,PLK_KS_2026_351487976_LEG1,1
72900,72900,PLK_KS_2026_189379661_LEG0,PLK_KS_2026_189379661_LEG1,1
72900,72900,PLK_KS_2026_996193773_LEG0,PLK_KS_2026_996193773_LEG1,1
72900,72900,PLK_KS_2026_304620940_LEG0,PLK_KS_2026_304620940_LEG1,1
72900,72900,PLK_KS_2026_737857310_LEG0,PLK_KS_2026_737857310_LEG1,1
72900,72900,PLK_KS_2026_760147012_LEG0,PLK_KS_2026_760147012_LEG1,1
72900,72900,PLK_KS_2026_744052086_LEG0,PLK_KS_2026_744052086_LEG1,1
72900,72900,PLK_KS_2026_417033739_LEG0,PLK_KS_2026_417033739_LEG1,1
72900,72900,PLK_KS_2026_441569140_LEG0,PLK_KS_2026_441569140_LEG1,1
72900,72900,PLK_KS_2026_364117888_LEG0,PLK_KS_2026_364117888_LEG1,1
72900,72900,PLK_KS_2026_281941552_LEG0,PLK_KS_2026_281941552_LEG1,1
72900,72900,PLK_KS_2026_267909484_LEG0,PLK_KS_2026_267909484_LEG1,1
72900,72900,PLK_KS_2026_843700671_LEG0,PLK_KS_2026_843700671_LEG1,1
72900,72900,PLK_KS_2026_262828514_LEG0,PLK_KS_2026_262828514_LEG1,1
72900,72900,PLK_KS_2026_394267006_LEG0,PLK_KS_2026_394267006_LEG1,1
72900,72900,PLK_KS_2026_333569584_LEG0,PLK_KS_2026_333569584_LEG1,1
72900,72900,PLK_KS_2026_439003655_LEG0,PLK_KS_2026_439003655_LEG1,1
72900,72900,PLK_KS_2026_879193541_LEG0,PLK_KS_2026_879193541_LEG1,1
72900,72900,PLK_KS_2026_860444334_LEG0,PLK_KS_2026_860444334_LEG1,1
72900,72900,PLK_KS_2026_295127379_LEG0,PLK_KS_2026_295127379_LEG1,1
73403,73403,PLK_PR_2026_716273336_LEG0,PLK_PR_2026_716273336_LEG1,1
73403,73403,PLK_PR_2026_896223013_LEG0,PLK_PR_2026_896223013_LEG1,1
73403,73403,PLK_PR_2026_667853726_LEG0,PLK_PR_2026_667853726_LEG1,1
73403,73403,PLK_PR_2026_882209840_LEG0,PLK_PR_2026_882209840_LEG1,1
73403,73403,PLK_PR_2026_167344858_LEG0,PLK_PR_2026_167344858_LEG1,1
73403,73403,PLK_PR_2026_390793567_LEG0,PLK_PR_2026_390793567_LEG1,1
73403,73403,PLK_PR_2026_403692353_LEG0,PLK_PR_2026_403692353_LEG1,1
73403,73403,PLK_PR_2026_908878975_LEG0,PLK_PR_2026_908878975_LEG1,1
73403,73403,PLK_PR_2026_729524830_LEG0,PLK_PR_2026_729524830_LEG1,1
73403,73403,PLK_PR_2026_729077885_LEG1,PLK_PR_2026_729077885_LEG2,1
73403,73403,PLK_PR_2026_157156389_LEG2,PLK_PR_2026_157156389_LEG3,1
73403,73403,PLK_PR_2026_800825443_LEG1,PLK_PR_2026_800825443_LEG2,1
73403,73403,PLK_PR_2026_500756877_LEG1,PLK_PR_2026_500756877_LEG2,1
73403,73403,PLK_PR_2026_272740418_LEG1,PLK_PR_2026_272740418_LEG2,1
73403,73403,PLK_PR_2026_666715926_LEG1,PLK_PR_2026_666715926_LEG2,1
73403,73403,PLK_PR_2026_865710023_LEG1,PLK_PR_2026_865710023_LEG2,1
73403,73403,PLK_PR_2026_535323848_LEG1,PLK_PR_2026_535323848_LEG2,1
73403,73403,PLK_PR_2026_665567934_LEG1,PLK_PR_2026_665567934_LEG2,1
73403,73403,PLK_PR_2026_155340115_LEG1,PLK_PR_2026_155340115_LEG2,1
73403,73403,PLK_PR_2026_211139888_LEG0,PLK_PR_2026_211139888_LEG1,1
73403,73403,PLK_PR_2026_202034955_LEG0,PLK_PR_2026_202034955_LEG1,1
73403,73403,PLK_PR_2026_951692600_LEG0,PLK_PR_2026_951692600_LEG1,1
73403,73403,PLK_PR_2026_111530689_LEG0,PLK_PR_2026_111530689_LEG1,1
73403,73403,PLK_PR_2026_838557620_LEG0,PLK_PR_2026_838557620_LEG1,1
73403,73403,PLK_PR_2026_306258720_LEG0,PLK_PR_2026_306258720_LEG1,1
73403,73403,PLK_PR_2026_665595571_LEG0,PLK_PR_2026_665595571_LEG1,1
73403,73403,PLK_PR_2026_901636152_LEG0,PLK_PR_2026_901636152_LEG1,1
73403,73403,PLK_PR_2026_292828467_LEG0,PLK_PR_2026_292828467_LEG1,1
73403,73403,PLK_PR_2026_733388963_LEG0,PLK_PR_2026_733388963_LEG1,1
73403,73403,PLK_PR_2026_413210136_LEG0,PLK_PR_2026_413210136_LEG1,1
73403,73403,PLK_PR_2026_479162661_LEG0,PLK_PR_2026_479162661_LEG1,1
73403,73403,PLK_PR_2026_403994247_LEG0,PLK_PR_2026_403994247_LEG1,1
73403,73403,PLK_PR_2026_428563637_LEG0,PLK_PR_2026_428563637_LEG1,1
73403,73403,PLK_PR_2026_657633655_LEG0,PLK_PR_2026_657633655_LEG1,1
73403,73403,PLK_PR_2026_354643452_LEG0,PLK_PR_2026_354643452_LEG1,1
73403,73403,PLK_PR_2026_683308758_LEG0,PLK_PR_2026_683308758_LEG1,1
73403,73403,PLK_PR_2026_982365876_LEG0,PLK_PR_2026_982365876_LEG1,1
73403,73403,PLK_PR_2026_446474986_LEG0,PLK_PR_2026_446474986_LEG1,1
73403,73403,PLK_PR_2026_596270037_LEG2,PLK_PR_2026_596270037_LEG3,1
73403,73403,PLK_PR_2026_150695004_LEG1,PLK_PR_2026_150695004_LEG2,1
73403,73403,PLK_PR_2026_759419469_LEG1,PLK_PR_2026_759419469_LEG2,1
73403,73403,PLK_PR_2026_227217235_LEG2,PLK_PR_2026_227217235_LEG3,1
73403,73403,PLK_PR_2026_355109348_LEG1,PLK_PR_2026_355109348_LEG2,1
73403,73403,PLK_PR_2026_647125092_LEG1,PLK_PR_2026_647125092_LEG2,1
73403,73403,PLK_PR_2026_706270726_LEG1,PLK_PR_2026_706270726_LEG2,1
73403,73403,PLK_PR_2026_387185177_LEG1,PLK_PR_2026_387185177_LEG2,1
73403,73403,PLK_PR_2026_445880181_LEG1,PLK_PR_2026_445880181_LEG2,1
73403,73403,PLK_PR_2026_684625114_LEG1,PLK_PR_2026_684625114_LEG2,1
73403,73403,PLK_PR_2026_950946880_LEG0,PLK_PR_2026_950946880_LEG1,1
73403,73403,PLK_PR_2026_762775262_LEG0,PLK_PR_2026_762775262_LEG1,1
73403,73403,PLK_PR_2026_422330461_LEG0,PLK_PR_2026_422330461_LEG1,1
73403,73403,PLK_PR_2026_965210667_LEG0,PLK_PR_2026_965210667_LEG1,1
73403,73403,PLK_PR_2026_673048476_LEG0,PLK_PR_2026_673048476_LEG1,1
73403,73403,PLK_PR_2026_720098767_LEG0,PLK_PR_2026_720098767_LEG1,1
73403,73403,PLK_PR_2026_325977422_LEG0,PLK_PR_2026_325977422_LEG1,1
73403,73403,PLK_PR_2026_810185050_LEG0,PLK_PR_2026_810185050_LEG1,1
73403,73403,PLK_PR_2026_770400891_LEG0,PLK_PR_2026_770400891_LEG1,1
73403,73403,PLK_PR_2026_421092862_LEG2,PLK_PR_2026_421092862_LEG3,1
73403,73403,PLK_PR_2026_348209210_LEG0,PLK_PR_2026_348209210_LEG1,1
73403,73403,PLK_PR_2026_280847603_LEG0,PLK_PR_2026_280847603_LEG1,1
73403,73403,PLK_PR_2026_682868715_LEG0,PLK_PR_2026_682868715_LEG1,1
73403,73403,PLK_PR_2026_378730836_LEG0,PLK_PR_2026_378730836_LEG1,1
73403,73403,PLK_PR_2026_325372158_LEG0,PLK_PR_2026_325372158_LEG1,1
73403,73403,PLK_PR_2026_684600927_LEG0,PLK_PR_2026_684600927_LEG1,1
73403,73403,PLK_PR_2026_377517596_LEG0,PLK_PR_2026_377517596_LEG1,1
73403,73403,PLK_PR_2026_266452880_LEG0,PLK_PR_2026_266452880_LEG1,1
73403,73403,PLK_PR_2026_786203405_LEG0,PLK_PR_2026_786203405_LEG1,1
73403,73403,PLK_PR_2026_378441222_LEG0,PLK_PR_2026_378441222_LEG1,1
73403,73403,PLK_PR_2026_389260045_LEG0,PLK_PR_2026_389260045_LEG1,1
73403,73403,PLK_PR_2026_292723211_LEG0,PLK_PR_2026_292723211_LEG1,1
73403,73403,PLK_PR_2026_652832122_LEG0,PLK_PR_2026_652832122_LEG1,1
73403,73403,PLK_PR_2026_976243048_LEG0,PLK_PR_2026_976243048_LEG1,1
73403,73403,PLK_PR_2026_652237260_LEG0,PLK_PR_2026_652237260_LEG1,1
73403,73403,PLK_PR_2026_918928197_LEG0,PLK_PR_2026_918928197_LEG1,1
73403,73403,PLK_PR_2026_895737816_LEG0,PLK_PR_2026_895737816_LEG1,1
73403,73403,PLK_PR_2026_808922214_LEG0,PLK_PR_2026_808922214_LEG1,1
73403,73403,PLK_PR_2026_262183886_LEG0,PLK_PR_2026_262183886_LEG1,1
73403,73403,PLK_PR_2026_163910542_LEG0,PLK_PR_2026_163910542_LEG1,1
73403,73403,PLK_PR_2026_691638794_LEG0,PLK_PR_2026_691638794_LEG1,1
73403,73403,PLK_PR_2026_394470884_LEG0,PLK_PR_2026_394470884_LEG1,1
73403,73403,PLK_PR_2026_293727439_LEG0,PLK_PR_2026_293727439_LEG1,1
73403,73403,PLK_PR_2026_414655336_LEG0,PLK_PR_2026_414655336_LEG1,1
73403,73403,PLK_PR_2026_347200605_LEG0,PLK_PR_2026_347200605_LEG1,1
73403,73403,PLK_PR_2026_904082340_LEG0,PLK_PR_2026_904082340_LEG1,1
73403,73403,PLK_PR_2026_426666774_LEG0,PLK_PR_2026_426666774_LEG1,1
73403,73403,PLK_PR_2026_386666349_LEG0,PLK_PR_2026_386666349_LEG1,1
73403,73403,PLK_PR_2026_940369702_LEG0,PLK_PR_2026_940369702_LEG1,1
73403,73403,PLK_PR_2026_290440241_LEG0,PLK_PR_2026_290440241_LEG1,1
